"id","category","de","en","context","limit","status","note"
"ability.SK_PLANT_13.name","ability","Blätterdach","","Skill-Name (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_14.desc","ability","Ist das Feld ≥66 % grün, werden alle Farbblöcke stärker (+0,20 Faktor) und Blüte zählt doppelt.","","Skill-Beschreibung (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_14.name","ability","Überwucherung","","Skill-Name (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_15.desc","ability","Gewinnt eine grüne Karte, kolonisiert sie die niedrigste Gegnerkarte. Besiegst du eine kolonisierte Karte, erntest du +Wachstum.","","Skill-Beschreibung (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_15.name","ability","Ausläufer","","Skill-Name (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_16.desc","ability","Verstärker: Kolonisiert aggressiver (früher & breiter) und beim Ernten den Gegner-Nachbarn mit.","","Skill-Beschreibung (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_16.name","ability","Rhizom","","Skill-Name (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_17.desc","ability","Verstärker: Erntest du mit einer reifen Karte, gibt es zusätzlich großen Flat-Score.","","Skill-Beschreibung (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_17.name","ability","Erntedank","","Skill-Name (Pflanze) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L01.desc","ability","Am Ende jedes Durchlaufs wächst der ganze Wald (+1 Wachstum je 5 grüne im Feld). Und je mehr Überschuss-Wachstum dein alter Wald über den Wert-Deckel angehäuft hat, desto mehr Punkte zahlt jeder grüne Sieg direkt — der uralte Wald wird zu Score.","","Skill-Beschreibung (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L01.name","ability","Weltenbaum","","Skill-Name (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L02.desc","ability","Ist deine höchstgewachsene Karte am Zug, verdoppelt sie ihren Wurzeln-Score. Und je tiefer dein ÄLTESTER Baum über den Wert-Deckel gewachsen ist, desto mehr Punkte zahlt jeder grüne Sieg direkt — der Mutterbaum trägt den ganzen Garten.","","Skill-Beschreibung (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L02.name","ability","Mutterbaum","","Skill-Name (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L03.desc","ability","Das ganze Gegnerdeck startet kolonisiert; jede Ernte verbraucht ihren Marker. Und je mehr Gegnerkarten unter deiner Kolonie stehen, desto mehr Punkte zahlt jeder grüne Sieg direkt — das Dornenreich wird zu Score.","","Skill-Beschreibung (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L03.name","ability","Dornenkönig","","Skill-Name (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L04.desc","ability","Farbblock zählt Grün schon ab 2 Karten, Überwucherung ab 25 % Feld. Und je größer dein ewig-grünes Feld (mehr grüne Karten), desto mehr Punkte zahlt jeder grüne Sieg direkt — der ewige Frühling wird zu Score.","","Skill-Beschreibung (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"ability.SK_PLANT_L04.name","ability","Ewiger Frühling","","Skill-Name (Pflanze, legendär) — Skill-Auswahl/Detailkarte","","new",""
"achievement.chronikoverview.anchor-crit","achievement","Krit","","Ankerrollen-Label (Krit) in der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.anchor-entry","achievement","⚓ Pos {n} · {rolle}","","Eintrag in der Anker-Liste: Position + Ankerrolle · Var.: {n} = Position (1-basiert); {rolle} = Ankerrolle (z. B. Kraft) · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.chronikoverview.anchor-formation","achievement","Formation","","Ankerrollen-Label (Formation) in der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.anchor-joker","achievement","Joker","","Ankerrollen-Label (Joker) in der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.anchor-power","achievement","Kraft","","Ankerrollen-Label (Kraft) in der Anker-Liste der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.anchor-score","achievement","Punkte","","Ankerrollen-Label (Punkte) in der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.anchor-streak","achievement","Serie","","Ankerrollen-Label (Serie) in der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.anchors-title","achievement","Anker","","Abschnitts-Label über der Anker-Liste im Info-Panel","","new",""
"achievement.chronikoverview.arch-phase-count","achievement","{n} Gebäude · {belegt}/{max} Zellen","","Kennzahl im Architektenphase-Block (Gebäude/Zellen) · Var.: {n} = Anzahl Gebäude; {belegt} = belegte Zellen; {max} = maximale Zellen · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.chronikoverview.arch-phase-title","achievement","🏗 Architektenphase","","Titel des Architektenphase-Blocks in der Chronik · Von der Heuristik verpasst","","new",""
"achievement.chronikoverview.distribution-title","achievement","Verteilung · Deck-Werte je Farbe","","Titel des Verteilungs-Histogramms (Deck-Werte je Farbe)","","new",""
"achievement.chronikoverview.eyebrow","achievement","Chronik","","Eyebrow-Label über dem Titel der Chronik-Kartenübersicht","","new",""
"achievement.chronikoverview.form-anker","achievement","Anker","","Formations-Legende: Anker","","new",""
"achievement.chronikoverview.form-farbblock","achievement","Farbblock","","Formations-Legende: Farbblock","","new",""
"achievement.chronikoverview.form-key-a","achievement","A","","Formations-Kürzel (Badge) für Anker in der Legende · Einzelbuchstaben-Badge, von der Heuristik verpasst","1","new",""
"achievement.chronikoverview.form-key-f","achievement","F","","Formations-Kürzel (Badge) für Farbblock in der Legende · Einzelbuchstaben-Badge, von der Heuristik verpasst","1","new",""
"achievement.chronikoverview.form-key-t","achievement","T","","Formations-Kürzel (Badge) für Treppe in der Legende · Einzelbuchstaben-Badge, von der Heuristik verpasst","1","new",""
"achievement.chronikoverview.form-key-w","achievement","W","","Formations-Kürzel (Badge) für Wiederholung in der Legende · Einzelbuchstaben-Badge, von der Heuristik verpasst","1","new",""
"achievement.chronikoverview.form-key-z","achievement","Z","","Formations-Kürzel (Badge) für Wechsel in der Legende · Einzelbuchstaben-Badge, von der Heuristik verpasst","1","new",""
"achievement.chronikoverview.form-treppe","achievement","Treppe","","Formations-Legende: Treppe","","new",""
"achievement.chronikoverview.form-wechsel","achievement","Wechsel","","Formations-Legende: Wechsel","","new",""
"achievement.chronikoverview.form-wiederholung","achievement","Wiederholung","","Formations-Legende: Wiederholung","","new",""
"achievement.chronikoverview.formations-empty","achievement","Keine aktiven Formationen mit Multiplikator.","","Leerzustand im Block „Aktuelle Formationen""","","new",""
"achievement.chronikoverview.formations-title","achievement","Aktuelle Formationen","","Titel des Blocks „Aktuelle Formationen""","","new",""
"achievement.chronikoverview.legend-frame","achievement","Rahmenfarbe = Anzahl Formationen (1·2·3·4) — mehr = mehr Multi (Überlappung ×1,5/×2/×3) · gestrichelt = ohne ×","","Legende: Rahmenfarbe = Anzahl überlappender Formationen und Multiplikator · inline-<b>-Ziffern zusammengeführt","","new",""
"achievement.chronikoverview.legend-role","achievement","● Rolle","","Legende: ● markiert eine Rollen-Karte · Von der Heuristik verpasst","","new",""
"achievement.chronikoverview.title","achievement","Kartenübersicht","","Titel der Chronik-Kartenübersicht","","new",""
"achievement.customizescreen.progress-games","achievement","{aktuell} / {ziel} Läufe","","Freischalt-Fortschritt (Anzahl Läufe) auf einer gesperrten Skin-Kachel · Var.: {aktuell} = bisher gespielte Läufe; {ziel} = benötigte Läufe","","new",""
"achievement.customizescreen.progress-score","achievement","bester Score bisher: {score}","","Freischalt-Fortschritt (bester Score) auf einer gesperrten Skin-Kachel · Var.: {score} = bisher bester Score (formatiert)","","new",""
"achievement.customizescreen.progress-streak","achievement","beste Serie bisher: {wert}","","Freischalt-Fortschritt (beste Serie) auf einer gesperrten Skin-Kachel · Var.: {wert} = bisher beste Siegesserie","","new",""
"achievement.gameover.chart-legend-record","achievement","Rekord","","Legende (Rekord-Linie, violett) im Punkteverlauf","","new",""
"achievement.gameover.new-record","achievement","★ Neuer Rekord!","","Hinweis bei neuem Highscore im Game-Over-Overlay","","new",""
"achievement.gameover.unlock-heading","achievement","★ Neu freigeschaltet","","Überschrift des Freischaltungs-Panels (frisch freigeschaltete Skins)","","new",""
"achievement.gameover.unlock-hint","achievement","Auswählbar im Menü unter „Deck"".","","Hinweis unter den frisch freigeschalteten Skins · Schließendes Anführungszeichen ist ein gerades "" (byte-treu)","","new",""
"achievement.globalleaderboard.empty-global","achievement","Noch keine globalen Einträge — sei die/der Erste.","","Leerzustand des globalen Boards","","new",""
"achievement.globalleaderboard.empty-master","achievement","Noch keine Einträge auf diesem Rang.","","Leerzustand des Master-Boards (kein Eintrag auf diesem Rang)","","new",""
"achievement.globalleaderboard.header-global","achievement","Global","","Board-Kopf: globales Board","","new",""
"achievement.globalleaderboard.header-master","achievement","Master","","Board-Kopf: Master-Board (Meister-Rang)","","new",""
"achievement.globalleaderboard.header-topn","achievement","— Top {n}","","Suffix am Board-Kopf (Top-N) · Var.: {n} = Anzahl angezeigter Einträge (limit) · Folgt auf „Master""/„Global""; von der Heuristik verpasst","","new",""
"achievement.globalleaderboard.row-details","achievement","Details anzeigen","","Tooltip an einer Board-Zeile (öffnet Lauf-Details)","","new",""
"achievement.globalleaderboard.you-suffix","achievement"," · du","","Suffix an der eigenen Board-Zeile („ · du"") · Führendes Leerzeichen ist beabsichtigt","","new",""
"achievement.leaderboardscreen.master-empty","achievement","Noch keine Meister-Läufe — starte einen im Meister-Modus.","","Leerzustand im lokalen Master-Fallback","","new",""
"achievement.leaderboardscreen.master-local-count","achievement","{n} Meister-Läufe","","Zähler im lokalen Master-Fallback · Var.: {n} = Anzahl lokaler Meister-Läufe · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.leaderboardscreen.master-local-header","achievement","Master (lokal) — Top {n}","","Abschnitts-Label im lokalen Master-Fallback (kein Board konfiguriert) · Var.: {n} = Anzahl (Top-N) · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.leaderboardscreen.master-run-tip","achievement","Meister-Lauf","","Tooltip am ★-Marker einer Zeile: Meister-Lauf","","new",""
"achievement.leaderboardscreen.mine-empty","achievement","Noch keine Läufe — leg los.","","Leerzustand im Reiter „Meine Runs""","","new",""
"achievement.leaderboardscreen.mine-header","achievement","Meine Runs — Top {n}","","Abschnitts-Label im Reiter „Meine Runs"" · Var.: {n} = Anzahl (Top-N, z. B. 20) · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.leaderboardscreen.mine-record","achievement","Rekord {wert}","","Rekord-Anzeige im Reiter „Meine Runs"" · Var.: {wert} = eigener Bestwert (formatierter Score) · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.leaderboardscreen.rank-picker-aria","achievement","Rang","","aria-label des Rang-Pickers im Master-Board · aria-label","","new",""
"achievement.leaderboardscreen.rank-rankless","achievement","Ranglos","","Rang-Picker-Button für ranglose Läufe (Rang 0)","","new",""
"achievement.masterrunselect.footnote","achievement","Belohnungen sind kumulativ — graue Chips gibt's schon ab niedrigeren Rängen, farbige kommen bei diesem Rang neu dazu. Ab Großmeister steigen keine Rewards mehr — nur der Gegner wächst mit (Ramp), das Ziel bleibt 50 M. Experimentell.","","Fußnote unter der Rangliste · inline-<span>/<b> zusammengeführt","","new",""
"achievement.masterrunselect.gm-divider","achievement","Großmeister","","Tier-Trenner-Label vor den Großmeister-Rängen","","new",""
"achievement.masterrunselect.gm-divider-note","achievement","nur die Schwierigkeit steigt · Ziel bleibt {wert}","","Zusatz am Großmeister-Trenner (Zielschwelle bleibt gleich) · Var.: {wert} = Zielschwelle (formatierter Score) · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.masterrunselect.gm-reward","achievement","härterer Gegner","","Pill an Großmeister-Rängen: härterer Gegner","","new",""
"achievement.masterrunselect.intro","achievement","Wähle den Rang, auf dem du spielen willst. Nur Meister-Läufe schalten den nächsten Rang frei — normale Läufe nicht.","","Einleitungstext des Meister-Lauf-Auswahl-Overlays · inline-<b> zusammengeführt","","new",""
"achievement.masterrunselect.locked","achievement","gesperrt","","Status an einem gesperrten Rang (mit Schwelle)","","new",""
"achievement.masterrunselect.rank-deck","achievement","Deck: {deckName}","","Deck-Zeile je Rang in der Rangliste · Var.: {deckName} = Name des Rang-Decks · Von der Heuristik verpasst (Interpolation)","","new",""
"achievement.masterrunselect.rankless-hint","achievement","Erreiche {wert} in einem Meister-Lauf → Rang&nbsp;I.","","Hinweis im Ranglos-Einstiegs-Block (Schwelle für Rang I) · Var.: {wert} = Schwelle für Rang I (formatierter Score) · Enthält &nbsp;-Entity (byte-treu); von der Heuristik verpasst","","new",""
"achievement.masterrunselect.rankless-title","achievement","Kein Rang — Einstieg","","Titel des Ranglos-Einstiegs-Blocks","","new",""
"achievement.masterrunselect.tier-gm","achievement","Großmeister {rangRomanisch}","","Tier-Label eines Großmeister-Rangs in der Rangliste · Var.: {rangRomanisch} = römische Rangziffer I–V","","new",""
"achievement.masterrunselect.tier-master","achievement","Rang {rangRomanisch}","","Tier-Label eines Meister-Rangs in der Rangliste · Var.: {rangRomanisch} = römische Rangziffer I–V","","new",""
"achievement.mastery.rank0.label","achievement","Kein Rang","","Meisterrang-Label (Grad 0) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank1.label","achievement","Rang I","","Meisterrang-Label (Grad 1) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank1.reward1","achievement","1 Neuwurf","","Meisterrang-Belohnung (Rang 1, Eintrag 1) — Reward-Liste","","new",""
"achievement.mastery.rank10.label","achievement","Großmeister V","","Meisterrang-Label (Grad 10) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank2.label","achievement","Rang II","","Meisterrang-Label (Grad 2) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank2.reward1","achievement","2 Neuwürfe","","Meisterrang-Belohnung (Rang 2, Eintrag 1) — Reward-Liste","","new",""
"achievement.mastery.rank2.reward2","achievement","+2 Baufeld","","Meisterrang-Belohnung (Rang 2, Eintrag 2) — Reward-Liste","","new",""
"achievement.mastery.rank3.label","achievement","Rang III","","Meisterrang-Label (Grad 3) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank3.reward1","achievement","3 Neuwürfe","","Meisterrang-Belohnung (Rang 3, Eintrag 1) — Reward-Liste","","new",""
"achievement.mastery.rank3.reward2","achievement","+4 Baufeld","","Meisterrang-Belohnung (Rang 3, Eintrag 2) — Reward-Liste","","new",""
"achievement.mastery.rank3.reward3","achievement","Seltene häufiger","","Meisterrang-Belohnung (Rang 3, Eintrag 3) — Reward-Liste","","new",""
"achievement.mastery.rank4.label","achievement","Rang IV","","Meisterrang-Label (Grad 4) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank4.reward1","achievement","3 Neuwürfe","","Meisterrang-Belohnung (Rang 4, Eintrag 1) — Reward-Liste","","new",""
"achievement.mastery.rank4.reward2","achievement","+6 Baufeld","","Meisterrang-Belohnung (Rang 4, Eintrag 2) — Reward-Liste","","new",""
"achievement.mastery.rank4.reward3","achievement","Seltene noch häufiger","","Meisterrang-Belohnung (Rang 4, Eintrag 3) — Reward-Liste","","new",""
"achievement.mastery.rank4.reward4","achievement","Legendäre häufiger","","Meisterrang-Belohnung (Rang 4, Eintrag 4) — Reward-Liste","","new",""
"achievement.mastery.rank5.label","achievement","Rang V","","Meisterrang-Label (Grad 5) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank5.reward1","achievement","3 Neuwürfe","","Meisterrang-Belohnung (Rang 5, Eintrag 1) — Reward-Liste","","new",""
"achievement.mastery.rank5.reward2","achievement","+8 Baufeld","","Meisterrang-Belohnung (Rang 5, Eintrag 2) — Reward-Liste","","new",""
"achievement.mastery.rank5.reward3","achievement","Seltene noch häufiger","","Meisterrang-Belohnung (Rang 5, Eintrag 3) — Reward-Liste","","new",""
"achievement.mastery.rank5.reward4","achievement","Legendäre häufiger","","Meisterrang-Belohnung (Rang 5, Eintrag 4) — Reward-Liste","","new",""
"achievement.mastery.rank5.reward5","achievement","1 garantierter Legendär","","Meisterrang-Belohnung (Rang 5, Eintrag 5) — Reward-Liste","","new",""
"achievement.mastery.rank6.label","achievement","Großmeister I","","Meisterrang-Label (Grad 6) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank7.label","achievement","Großmeister II","","Meisterrang-Label (Grad 7) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank8.label","achievement","Großmeister III","","Meisterrang-Label (Grad 8) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.mastery.rank9.label","achievement","Großmeister IV","","Meisterrang-Label (Grad 9) — MasteryBar/Meister-Run-Auswahl/Bestenliste","","new",""
"achievement.masterybar.status-max","achievement","Höchster Rang","","Statuszeile rechts im Balken bei Höchstrang","","new",""
"achievement.masterybar.status-next","achievement","→ {rangLabel}","","Statuszeile rechts im Balken: Pfeil zum nächsten Rang · Var.: {rangLabel} = nächster Rang · Von der Heuristik verpasst (Ternary-Zweig)","","new",""
